,cluster,RBC
GAPDH,CD14+ Monocytes,0.5535488106271239
TALDO1,CD14+ Monocytes,0.5482535912882298
HLA-DRA,CD14+ Monocytes,0.5431977911646586
CFP,CD14+ Monocytes,0.5386285526722274
IFI6,CD14+ Monocytes,0.5290025486561631
FCGRT,CD14+ Monocytes,0.5265948409020699
NCF2,CD14+ Monocytes,0.5131806070435588
SPI1,CD14+ Monocytes,0.5046484012974977
CDA,CD14+ Monocytes,0.5014587194933581
LDHB,CD4 T cells,0.6922784377603655
CD3D,CD4 T cells,0.6348693140861815
RPS27,CD4 T cells,0.6286000645940405
RPS25,CD4 T cells,0.6135374832663989
RPS12,CD4 T cells,0.5947449471545857
RPS27A,CD4 T cells,0.5880362943615955
RPL31,CD4 T cells,0.5634934844272194
LTB,CD4 T cells,0.5557878366613307
RPS3,CD4 T cells,0.5532257234064463
RPL30,CD4 T cells,0.5514318345643647
RPL9,CD4 T cells,0.5460788374945001
CD3E,CD4 T cells,0.5393748654290823
RPS29,CD4 T cells,0.537091840555696
RPL3,CD4 T cells,0.5367507325338651
RPS6,CD4 T cells,0.5336953876110503
RPL21,CD4 T cells,0.5318640529483903
RPS15A,CD4 T cells,0.5208666835172859
RPS3A,CD4 T cells,0.5170460396364011
RPLP2,CD4 T cells,0.5154504966251954
RPL23A,CD4 T cells,0.512552541166999
RPSA,CD4 T cells,0.5073083710131903
RPS14,CD4 T cells,0.5031343322005972
CCL5,CD8 T cells,0.833088018840153
NKG7,CD8 T cells,0.757681069353133
CST7,CD8 T cells,0.6478946565051952
GZMA,CD8 T cells,0.6292575693149729
CTSW,CD8 T cells,0.6109720995649757
IL32,CD8 T cells,0.5831943217871979
GZMK,CD8 T cells,0.5197668967171469
HLA-DPB1,Dendritic cells,0.9524403296029593
HLA-DPA1,Dendritic cells,0.9452185749763604
HLA-DRA,Dendritic cells,0.9376123528372663
CD74,Dendritic cells,0.9317726030528799
HLA-DRB1,Dendritic cells,0.9237819134012906
HLA-DQA1,Dendritic cells,0.9164042935669233
CST3,Dendritic cells,0.9074784126687241
HLA-DRB5,Dendritic cells,0.8887226326672694
HLA-DMA,Dendritic cells,0.8838700291987489
LSP1,Dendritic cells,0.8807735070710849
VIM,Dendritic cells,0.8537880440994627
GPX1,Dendritic cells,0.8403005081205773
FCER1A,Dendritic cells,0.8347413157101738
LYZ,Dendritic cells,0.8340035537267371
GSTP1,Dendritic cells,0.8305537371281316
RPS11,Dendritic cells,0.8274676060143188
RPS2,Dendritic cells,0.8249841537038769
ARPC1B,Dendritic cells,0.8209420493157518
HLA-DQB1,Dendritic cells,0.819497698390432
TMSB10,Dendritic cells,0.8169726820245852
GNB2L1,Dendritic cells,0.8163076571381069
GABARAP,Dendritic cells,0.8102808691043986
SLC25A6,Dendritic cells,0.8033396718517826
AP1S2,Dendritic cells,0.7991209202281867
ACTB,Dendritic cells,0.7973128838180741
GRN,Dendritic cells,0.7947359123829713
GAPDH,Dendritic cells,0.7914731340336877
MYL6,Dendritic cells,0.7895300144435092
SRGN,Dendritic cells,0.7884077849475774
CYBA,Dendritic cells,0.7862672360942257
PFN1,Dendritic cells,0.7808742999054418
RPL6,Dendritic cells,0.7778193418331827
EIF4A1,Dendritic cells,0.7777466047362241
LGALS1,Dendritic cells,0.774411089289982
TAGLN2,Dendritic cells,0.7731641676278355
RPL23,Dendritic cells,0.7692883194613298
RPS9,Dendritic cells,0.7685817305194468
PPIA,Dendritic cells,0.7674387189958124
RPL12,Dendritic cells,0.7618483535438553
COX4I1,Dendritic cells,0.7616301422529796
ACTG1,Dendritic cells,0.760476739715494
ANXA2,Dendritic cells,0.7600195351060403
CFL1,Dendritic cells,0.7584920560699108
RPL19,Dendritic cells,0.7550422394713052
HLA-DQA2,Dendritic cells,0.7542317403909099
SH3BGRL3,Dendritic cells,0.7534420233382171
ARPC3,Dendritic cells,0.7487972401467211
H2AFY,Dendritic cells,0.7485998108835479
RPS7,Dendritic cells,0.7447655267724472
RPL7A,Dendritic cells,0.7406402942735123
OAZ1,Dendritic cells,0.7402454357471658
RPL10,Dendritic cells,0.7399440963454804
EIF3K,Dendritic cells,0.7392375074035974
RPL28,Dendritic cells,0.7350707108492576
ZFP36,Dendritic cells,0.7289815767324418
NACA,Dendritic cells,0.7283477248875173
RPL5,Dendritic cells,0.7276619179733367
HLA-DMB,Dendritic cells,0.727017675114561
H3F3B,Dendritic cells,0.7249914274135727
CLIC1,Dendritic cells,0.7239107619730457
RPS24,Dendritic cells,0.7217598221058429
RPL29,Dendritic cells,0.7210947972193646
RPS18,Dendritic cells,0.7203362532082255
MT-CO1,Dendritic cells,0.7141535999667488
RPL4,Dendritic cells,0.7106726103265896
AP2S1,Dendritic cells,0.7088126188472209
ATP5G2,Dendritic cells,0.7057888338165155
LGALS2,Dendritic cells,0.705674532664152
FCER1G,Dendritic cells,0.7046458222928811
TYMP,Dendritic cells,0.7038353232124859
COX5B,Dendritic cells,0.7010817045419122
PABPC1,Dendritic cells,0.7005517628354999
UBA52,Dendritic cells,0.6949613973835427
CLEC10A,Dendritic cells,0.6947016220372622
RPL15,Dendritic cells,0.6930286688072155
RNASET2,Dendritic cells,0.6854640107235263
COTL1,Dendritic cells,0.6850795432110312
FTH1,Dendritic cells,0.6827103920529526
VAMP8,Dendritic cells,0.6798944272992716
TYROBP,Dendritic cells,0.679395658634413
S100A10,Dendritic cells,0.679395658634413
FAU,Dendritic cells,0.6781071729168615
RPLP1,Dendritic cells,0.6772447187672102
YBX1,Dendritic cells,0.6754366823570975
RAC1,Dendritic cells,0.6726311086172678
RPL18A,Dendritic cells,0.6702723484730405
RPL8,Dendritic cells,0.6677161590656401
RPL11,Dendritic cells,0.6653366168937103
CHCHD2,Dendritic cells,0.6651080145889835
RPS15,Dendritic cells,0.6650041044504712
S100A11,Dendritic cells,0.6646404189656785
RPS4X,Dendritic cells,0.6631441129711025
EIF3L,Dendritic cells,0.6630505938464416
RPL37,Dendritic cells,0.659174745679936
PYCARD,Dendritic cells,0.6581564263225163
FCGRT,Dendritic cells,0.6567640304664526
LAMTOR1,Dendritic cells,0.655984704427611
RPL37A,Dendritic cells,0.6549352120286376
CPVL,Dendritic cells,0.6501137816016709
S100A6,Dendritic cells,0.6491162442719536
RPS5,Dendritic cells,0.6468094391969824
SERF2,Dendritic cells,0.6466847470307678
CTSH,Dendritic cells,0.6450845308976797
MT-CO3,Dendritic cells,0.6397123767365982
RPL35,Dendritic cells,0.6373328345646685
PRELID1,Dendritic cells,0.6351299396282095
RPL32,Dendritic cells,0.634683126032607
CAPG,Dendritic cells,0.6336024605920799
LST1,Dendritic cells,0.6332595571349897
RPL26,Dendritic cells,0.6298305225640866
RPS8,Dendritic cells,0.6288225942205181
BST2,Dendritic cells,0.6278250568908008
ALDOA,Dendritic cells,0.6270665128796616
PTMA,Dendritic cells,0.6267651734779762
TMSB4X,Dendritic cells,0.6216216216216216
RPL10A,Dendritic cells,0.6185458815216601
RNH1,Dendritic cells,0.6158753909618961
RPS14,Dendritic cells,0.6149609817429886
RNASE6,Dendritic cells,0.6131217722913225
ARPC2,Dendritic cells,0.6127061317372736
COX8A,Dendritic cells,0.6092667061525193
COPE,Dendritic cells,0.6091524050001559
MT-ND1,Dendritic cells,0.6080197844903727
CORO1A,Dendritic cells,0.6078950923241581
SNX3,Dendritic cells,0.6073651506177458
SPI1,Dendritic cells,0.6064195683572846
SRSF7,Dendritic cells,0.6043309745731891
RPLP0,Dendritic cells,0.6037594688113719
EIF1,Dendritic cells,0.6033542192711743
ATP5G3,Dendritic cells,0.6026788033708449
SAT1,Dendritic cells,0.6012032794039714
RPS28,Dendritic cells,0.6004966904620884
RPL13,Dendritic cells,0.5995199351600735
RNF130,Dendritic cells,0.5994575890769662
RPL14,Dendritic cells,0.5977846358469195
PGLS,Dendritic cells,0.5956336959797167
AMICA1,Dendritic cells,0.5948231968993215
RPS10,Dendritic cells,0.5945010754699336
BTF3,Dendritic cells,0.593628230306431
ARF5,Dendritic cells,0.5934827561125139
AIF1,Dendritic cells,0.5901368496524206
EEF2,Dendritic cells,0.5832683894967632
PFDN5,Dendritic cells,0.5829047040119705
ATP5D,Dendritic cells,0.5816473913359727
HNRNPA1,Dendritic cells,0.5791639390255308
SLC25A3,Dendritic cells,0.5766285316458327
ATP5B,Dendritic cells,0.5759946798009081
COX6B1,Dendritic cells,0.5752984818728764
TPI1,Dendritic cells,0.5698120265594314
RPL27A,Dendritic cells,0.5694691231023411
TUBA1B,Dendritic cells,0.5672974012074358
RPL3,Dendritic cells,0.5672454461381797
RPL27,Dendritic cells,0.5660089154898843
COX6A1,Dendritic cells,0.5658010952128599
LAP3,Dendritic cells,0.5610731839105542
HNRNPA2B1,Dendritic cells,0.5608965366750834
DRAP1,Dendritic cells,0.560688716398059
RPL13A,Dendritic cells,0.560647152342654
ANXA1,Dendritic cells,0.5591300643203757
ENO1,Dendritic cells,0.5586624686970708
RPL22,Dendritic cells,0.557270072841007
EIF3H,Dendritic cells,0.5568648233008094
RPS3,Dendritic cells,0.5544644991011773
CSTB,Dendritic cells,0.5543709799765163
ANXA5,Dendritic cells,0.5536643910346333
NBEAL1,Dendritic cells,0.5529266290511965
FXYD5,Dendritic cells,0.5510874195995303
BRK1,Dendritic cells,0.5507860801978449
TSPO,Dendritic cells,0.5491546910232031
C1orf162,Dendritic cells,0.5475129108347101
FKBP1A,Dendritic cells,0.5453411889398049
LY86,Dendritic cells,0.5448528112887975
H3F3A,Dendritic cells,0.543231813128007
CFP,Dendritic cells,0.5431798580587508
SH3BGRL,Dendritic cells,0.5427849995324043
GNB2,Dendritic cells,0.5427330444631483
ITGB2,Dendritic cells,0.5422446668121409
RPL18,Dendritic cells,0.5418186352442408
CD33,Dendritic cells,0.5402495921527063
RPS16,Dendritic cells,0.5370179868449765
FTL,Dendritic cells,0.5369244677203154
TRAPPC1,Dendritic cells,0.5356255909889128
ATP5E,Dendritic cells,0.5351683863794591
SPINT2,Dendritic cells,0.5327992352213805
SERP1,Dendritic cells,0.5314484034207217
LCP1,Dendritic cells,0.5303573469663435
RPS23,Dendritic cells,0.5289649511102799
EID1,Dendritic cells,0.5285597015700821
LGALS9,Dendritic cells,0.5283830543346114
RPL35A,Dendritic cells,0.5283414902792065
ATP5A1,Dendritic cells,0.527614119309621
S100A4,Dendritic cells,0.5274686451157039
CEBPD,Dendritic cells,0.5260035121626817
PSAP,Dendritic cells,0.5256709997194426
LDHA,Dendritic cells,0.5222315741346883
ATP5J2,Dendritic cells,0.5222315741346883
ID2,Dendritic cells,0.5216912414144248
SAMHD1,Dendritic cells,0.521369119985037
C1QBP,Dendritic cells,0.5207352681401124
MT-ND5,Dendritic cells,0.52071448611241
RHOG,Dendritic cells,0.517805002234068
RGS10,Dendritic cells,0.5172127144445483
RGS2,Dendritic cells,0.5158930556854432
PSMB3,Dendritic cells,0.515134511674304
RAB7A,Dendritic cells,0.5145006598293795
IGSF6,Dendritic cells,0.5142097114415454
BID,Dendritic cells,0.5137109427766867
LAMTOR4,Dendritic cells,0.5114560927709717
MS4A6A,Dendritic cells,0.5098974406932885
ATP6V1F,Dendritic cells,0.5059176823882706
C11orf31,Dendritic cells,0.5050760102663217
APEX1,Dendritic cells,0.503964171784241
GPX4,Dendritic cells,0.5038394796180263
RPS19,Dendritic cells,0.5031432816899944
NPC2,Dendritic cells,0.5019067510416991
KLF4,Dendritic cells,0.5012209441275185
LAMTOR2,Dendritic cells,0.501054687905899
RBM3,Dendritic cells,0.5007845215457672
LST1,FCGR3A+ Monocytes,0.9735342979635584
FCER1G,FCGR3A+ Monocytes,0.954978563772776
AIF1,FCGR3A+ Monocytes,0.9538236870310826
FTH1,FCGR3A+ Monocytes,0.9392148981779207
IFITM2,FCGR3A+ Monocytes,0.9371596998928189
COTL1,FCGR3A+ Monocytes,0.9342738478027867
FTL,FCGR3A+ Monocytes,0.9256538049303322
FCGR3A,FCGR3A+ Monocytes,0.922566988210075
SAT1,FCGR3A+ Monocytes,0.9125964630225081
IFITM3,FCGR3A+ Monocytes,0.8940728831725616
S100A11,FCGR3A+ Monocytes,0.890091103965702
PSAP,FCGR3A+ Monocytes,0.8871409431939978
OAZ1,FCGR3A+ Monocytes,0.8838772775991426
CTSS,FCGR3A+ Monocytes,0.88005359056806
S100A4,FCGR3A+ Monocytes,0.8773231511254019
TMSB4X,FCGR3A+ Monocytes,0.867424973204716
SERPINA1,FCGR3A+ Monocytes,0.8591693461950697
TYROBP,FCGR3A+ Monocytes,0.8508252947481243
CD68,FCGR3A+ Monocytes,0.8465889603429796
ARPC3,FCGR3A+ Monocytes,0.8464469453376205
ACTB,FCGR3A+ Monocytes,0.8384619506966774
CST3,FCGR3A+ Monocytes,0.8338102893890675
TIMP1,FCGR3A+ Monocytes,0.8257851018220793
CEBPB,FCGR3A+ Monocytes,0.8143247588424437
YBX1,FCGR3A+ Monocytes,0.8129367631296892
CFD,FCGR3A+ Monocytes,0.8082234726688103
NPC2,FCGR3A+ Monocytes,0.8067658092175777
LGALS1,FCGR3A+ Monocytes,0.8045819935691318
MYL6,FCGR3A+ Monocytes,0.7997909967845659
S100A6,FCGR3A+ Monocytes,0.7991907824222937
RHOC,FCGR3A+ Monocytes,0.7988933547695606
TYMP,FCGR3A+ Monocytes,0.7861307609860665
ARPC2,FCGR3A+ Monocytes,0.7855278670953912
PFN1,FCGR3A+ Monocytes,0.7822079314040729
NEAT1,FCGR3A+ Monocytes,0.777256162915327
SPI1,FCGR3A+ Monocytes,0.7768863879957127
LY6E,FCGR3A+ Monocytes,0.7740487674169346
RP11-290F20.3,FCGR3A+ Monocytes,0.770072347266881
CYBA,FCGR3A+ Monocytes,0.7659539121114683
MS4A7,FCGR3A+ Monocytes,0.7637406216505895
MT-CO1,FCGR3A+ Monocytes,0.7610878885316185
STXBP2,FCGR3A+ Monocytes,0.7596623794212218
ARPC1B,FCGR3A+ Monocytes,0.7534565916398713
RPS19,FCGR3A+ Monocytes,0.747650053590568
HLA-DPA1,FCGR3A+ Monocytes,0.7431564844587353
FKBP1A,FCGR3A+ Monocytes,0.7402438370846731
SRGN,FCGR3A+ Monocytes,0.7357851018220793
HCK,FCGR3A+ Monocytes,0.7295819935691318
EMP3,FCGR3A+ Monocytes,0.720024115755627
CALM2,FCGR3A+ Monocytes,0.707647374062165
IFI30,FCGR3A+ Monocytes,0.707491961414791
PRELID1,FCGR3A+ Monocytes,0.7063263665594856
PYCARD,FCGR3A+ Monocytes,0.7058065380493034
SH3BGRL3,FCGR3A+ Monocytes,0.7054019292604502
DRAP1,FCGR3A+ Monocytes,0.6921838156484459
BID,FCGR3A+ Monocytes,0.6907449088960343
NACA,FCGR3A+ Monocytes,0.6858199356913184
ANXA2,FCGR3A+ Monocytes,0.6833815648445873
CFP,FCGR3A+ Monocytes,0.6827652733118971
TPI1,FCGR3A+ Monocytes,0.6816479099678456
HLA-DRB1,FCGR3A+ Monocytes,0.6779796355841372
RHOG,FCGR3A+ Monocytes,0.677746516613076
PILRA,FCGR3A+ Monocytes,0.6755627009646302
GABARAP,FCGR3A+ Monocytes,0.6730010718113612
FGR,FCGR3A+ Monocytes,0.6716532690246516
SERF2,FCGR3A+ Monocytes,0.6714389067524116
CFL1,FCGR3A+ Monocytes,0.6667068595927117
C10orf54,FCGR3A+ Monocytes,0.6661468381564845
RNASET2,FCGR3A+ Monocytes,0.6659297963558414
TKT,FCGR3A+ Monocytes,0.6638129689174705
BRI3,FCGR3A+ Monocytes,0.6529180064308682
CSTB,FCGR3A+ Monocytes,0.6522374062165059
FAM26F,FCGR3A+ Monocytes,0.65002679528403
ANXA5,FCGR3A+ Monocytes,0.6491505894962487
ARHGDIB,FCGR3A+ Monocytes,0.6462888531618435
ABI3,FCGR3A+ Monocytes,0.6458065380493033
ISG15,FCGR3A+ Monocytes,0.6457475884244372
GMFG,FCGR3A+ Monocytes,0.6396302250803858
VASP,FCGR3A+ Monocytes,0.6380868167202572
LRRC25,FCGR3A+ Monocytes,0.6365353697749196
TMSB10,FCGR3A+ Monocytes,0.6348794212218649
CASP1,FCGR3A+ Monocytes,0.6270444801714898
NAP1L1,FCGR3A+ Monocytes,0.6265916398713827
ALDOA,FCGR3A+ Monocytes,0.6232958199356913
LYN,FCGR3A+ Monocytes,0.6156591639871383
CARD16,FCGR3A+ Monocytes,0.612481243301179
LILRA5,FCGR3A+ Monocytes,0.6089898177920686
EIF1,FCGR3A+ Monocytes,0.6044962486602358
RHOA,FCGR3A+ Monocytes,0.5915192926045016
C1orf162,FCGR3A+ Monocytes,0.5905921757770632
HLA-DRB5,FCGR3A+ Monocytes,0.590045551982851
ITGB2,FCGR3A+ Monocytes,0.5897025723472669
RGS2,FCGR3A+ Monocytes,0.5894078242229368
LYZ,FCGR3A+ Monocytes,0.5886414790996785
WARS,FCGR3A+ Monocytes,0.5868890675241157
SLC25A6,FCGR3A+ Monocytes,0.5828483386923902
MT2A,FCGR3A+ Monocytes,0.5816050375133976
ATP6V0B,FCGR3A+ Monocytes,0.5798338692390139
LILRB2,FCGR3A+ Monocytes,0.5766934619506967
HLA-DRA,FCGR3A+ Monocytes,0.5757583065380493
PTPN6,FCGR3A+ Monocytes,0.5722374062165059
PTMA,FCGR3A+ Monocytes,0.5718622722400858
CORO1A,FCGR3A+ Monocytes,0.5700669882100751
HES4,FCGR3A+ Monocytes,0.5681886387995713
RAC1,FCGR3A+ Monocytes,0.5678322615219721
PFDN5,FCGR3A+ Monocytes,0.5661200428724544
ASAH1,FCGR3A+ Monocytes,0.5653403001071812
TSPO,FCGR3A+ Monocytes,0.5637942122186496
PPDPF,FCGR3A+ Monocytes,0.5634378349410504
SH3BGRL,FCGR3A+ Monocytes,0.5629903536977492
CTSC,FCGR3A+ Monocytes,0.5621945337620579
PSMB9,FCGR3A+ Monocytes,0.5599008574490889
SERP1,FCGR3A+ Monocytes,0.5561414790996785
AP2S1,FCGR3A+ Monocytes,0.5557395498392282
HLA-DPB1,FCGR3A+ Monocytes,0.5541720257234727
H3F3A,FCGR3A+ Monocytes,0.5509351554126474
LAMTOR4,FCGR3A+ Monocytes,0.5504421221864951
CLIC1,FCGR3A+ Monocytes,0.5485396570203644
ARPC5,FCGR3A+ Monocytes,0.5458226152197213
CD52,FCGR3A+ Monocytes,0.545077706323687
COX6B1,FCGR3A+ Monocytes,0.5411441586280814
CD74,FCGR3A+ Monocytes,0.5405948553054662
CAPZB,FCGR3A+ Monocytes,0.5395391211146838
ARRB2,FCGR3A+ Monocytes,0.5380519828510182
HN1,FCGR3A+ Monocytes,0.5371570203644158
MT-ND1,FCGR3A+ Monocytes,0.5359217577706323
B2M,FCGR3A+ Monocytes,0.5354126473740621
NAAA,FCGR3A+ Monocytes,0.5343971061093248
FCN1,FCGR3A+ Monocytes,0.5333467309753483
EIF4A1,FCGR3A+ Monocytes,0.5320418006430868
S100A10,FCGR3A+ Monocytes,0.5317765273311897
PPP1CA,FCGR3A+ Monocytes,0.5316559485530546
BLOC1S1,FCGR3A+ Monocytes,0.5304957127545552
RBX1,FCGR3A+ Monocytes,0.5298472668810289
NINJ1,FCGR3A+ Monocytes,0.5293810289389067
LSP1,FCGR3A+ Monocytes,0.5291291532690247
PGLS,FCGR3A+ Monocytes,0.5284887459807074
TNFSF10,FCGR3A+ Monocytes,0.5278161843515541
ATP5E,FCGR3A+ Monocytes,0.5273311897106109
COX5B,FCGR3A+ Monocytes,0.5253081457663451
C5AR1,FCGR3A+ Monocytes,0.5245418006430869
TNFRSF1B,FCGR3A+ Monocytes,0.5243140407288317
UBC,FCGR3A+ Monocytes,0.5199276527331189
CD48,FCGR3A+ Monocytes,0.5188665594855305
SLC25A5,FCGR3A+ Monocytes,0.5168890675241158
MT-CO3,FCGR3A+ Monocytes,0.5146811361200428
HSBP1,FCGR3A+ Monocytes,0.5136039657020365
H2AFZ,FCGR3A+ Monocytes,0.5127438370846731
TUBA1B,FCGR3A+ Monocytes,0.5111575562700965
SNX3,FCGR3A+ Monocytes,0.5110289389067524
FGL2,FCGR3A+ Monocytes,0.5109217577706324
PSME2,FCGR3A+ Monocytes,0.5108520900321544
MAFB,FCGR3A+ Monocytes,0.5047856377277599
LILRA3,FCGR3A+ Monocytes,0.5043408360128617
S100A9,FCGR3A+ Monocytes,0.5039013933547696
PGK1,FCGR3A+ Monocytes,0.502730439442658
C19orf38,FCGR3A+ Monocytes,0.5014576634512325
HMOX1,FCGR3A+ Monocytes,0.500032154340836
PPBP,Megakaryocytes,1.0
PF4,Megakaryocytes,0.9998220866692082
GPX1,Megakaryocytes,0.937984496124031
SDPR,Megakaryocytes,0.9321641885881307
NRGN,Megakaryocytes,0.9225060363451518
RGS18,Megakaryocytes,0.9151861735925785
CALM3,Megakaryocytes,0.8747998475028593
GP9,Megakaryocytes,0.8663616723853095
GNG11,Megakaryocytes,0.8653450247807853
SPARC,Megakaryocytes,0.8644046257466006
CD9,Megakaryocytes,0.861024272461558
HIST1H2AC,Megakaryocytes,0.8570085144236879
TAGLN2,Megakaryocytes,0.8405388232303977
TPM4,Megakaryocytes,0.8337527004701996
AP001189.4,Megakaryocytes,0.799491676197738
ITGA2B,Megakaryocytes,0.7993900114372855
RGS10,Megakaryocytes,0.7981192019316304
CLU,Megakaryocytes,0.796009658152243
CCL5,Megakaryocytes,0.7909010039395095
RUFY1,Megakaryocytes,0.7768204346168509
NCOA4,Megakaryocytes,0.7562841530054645
NGFRAP1,Megakaryocytes,0.7481509721692718
ILK,Megakaryocytes,0.7443639598424197
TMEM40,Megakaryocytes,0.7326470962002796
PTCRA,Megakaryocytes,0.7315796162155292
TUBB1,Megakaryocytes,0.7292159105350108
CDKN2D,Megakaryocytes,0.7264201296225695
FERMT3,Megakaryocytes,0.7166603126191384
MPP1,Megakaryocytes,0.709594611767696
PRDX6,Megakaryocytes,0.6951073834032279
ARPC1B,Megakaryocytes,0.6891345787266488
ACTN1,Megakaryocytes,0.6830346930995044
GRAP2,Megakaryocytes,0.6792476807726522
MYL6,Megakaryocytes,0.6774177150845089
CTSA,Megakaryocytes,0.6730715465751684
TREML1,Megakaryocytes,0.6652179438302198
MYL9,Megakaryocytes,0.6632100648112847
ACRBP,Megakaryocytes,0.6609480238912188
CA2,Megakaryocytes,0.6591180582030753
SH3BGRL3,Megakaryocytes,0.6586859829711527
SNCA,Megakaryocytes,0.6521286059219723
PGRMC1,Megakaryocytes,0.6467912059982208
OAZ1,Megakaryocytes,0.6454949803024527
ACTB,Megakaryocytes,0.6295336129114246
PDLIM1,Megakaryocytes,0.6179946626000763
TUBA4A,Megakaryocytes,0.6170288473757783
ODC1,Megakaryocytes,0.602744948532215
SEPT5,Megakaryocytes,0.5991612657262676
F13A1,Megakaryocytes,0.5924259753462956
PTGS1,Megakaryocytes,0.5924005591561825
MMD,Megakaryocytes,0.5881560554072944
TPM1,Megakaryocytes,0.5849536154530436
H3F3A,Megakaryocytes,0.5819290888295845
PKM,Megakaryocytes,0.5808361926547211
LAMTOR1,Megakaryocytes,0.5784979031643157
CAPN1,Megakaryocytes,0.5641885881306392
PARVB,Megakaryocytes,0.5613419748379718
OST4,Megakaryocytes,0.5560299911043335
SNN,Megakaryocytes,0.5547845977887914
MYL12A,Megakaryocytes,0.5420002541619011
LY6G6F,Megakaryocytes,0.5333333333333333
CMTM5,Megakaryocytes,0.5319608590672258
GP1BA,Megakaryocytes,0.531020460033041
RP11-367G6.3,Megakaryocytes,0.5283009276909392
DNAJB6,Megakaryocytes,0.524259753462956
TSC22D1,Megakaryocytes,0.5234718515694498
GAS2L1,Megakaryocytes,0.5224806201550387
DYNLL1,Megakaryocytes,0.5188969373490914
SAT1,Megakaryocytes,0.5154403354937095
YWHAH,Megakaryocytes,0.5052738594484687
FKBP1A,Megakaryocytes,0.5006481128478841
MARCH2,Megakaryocytes,0.5000635404752828
NKG7,NK cells,0.9677912667043101
GZMB,NK cells,0.9465540498149194
PRF1,NK cells,0.9319724156680679
GNLY,NK cells,0.9282891022021457
CTSW,NK cells,0.8909200702678963
CST7,NK cells,0.881232093188615
FGFBP2,NK cells,0.8704723215592781
GZMA,NK cells,0.8669040299475083
CD247,NK cells,0.7390101846623586
SPON2,NK cells,0.7113422004726353
FCGR3A,NK cells,0.7049401886358408
HLA-C,NK cells,0.6747600225861096
GZMM,NK cells,0.6721328188719493
CCL4,NK cells,0.6670796996883953
PLAC8,NK cells,0.6086015433841521
B2M,NK cells,0.6000873120438338
CD7,NK cells,0.5874087667565928
HLA-A,NK cells,0.5812550975594454
GZMH,NK cells,0.5734754376058724
HOPX,NK cells,0.5700404667795972
CLIC3,NK cells,0.5506174582261539
APMAP,NK cells,0.5401609260304913
SRGN,NK cells,0.5361116339377209
UBB,NK cells,0.5344516594516594
XCL2,NK cells,0.5268915866741953
ITGB2,NK cells,0.5205732270949662
KLRD1,NK cells,0.5205679988288684
CCL5,NK cells,0.51779178953092
